audienceId,id,name
343440,389726,LR_Promo_NETSCOUT_WS_AL_2557106_03_MSP_CSP_01_021624
343440,389719,LR_Promo_Multi_NetworkX-Impact-of-AI_DS_KA_2024051_OTH_05_021624
343440,389717,LR_Promo_NETSCOUT_WS_AL_2557106_02_SVV_GUE_01_021624
343440,389685,Telco Innovation Newsletter LP
343440,389684,Telco Innovation Newsletter MP
343440,389671,AUDIENCE_MVNO24_Registrants_MM_16022024
343440,389663,Seg 4 Exclusions
343440,389095,LR_Promo_NetX-NetZero_DS_KA_2024107_TOPIC_01_021624
343440,389089,LR_Promo_5GORCH_DS_AL_2398902_05_CON_OTH_01_021524
343440,389056,LR_Promo_Multi_NetworkX-Impact-of-AI_DS_KA_2024051_CSP_GUE_05_021524
343440,388943,LR_Promo_Multi_NetworkX-Impact-of-AI_DS_KA_2024051_SVV_MSP_05_021524
343440,388831,TelecomsCom_KM_Third
343440,388830,TelecomsCom_KM_Client
343440,388828,TelecomsCom_KM_Audience
343440,388825,SYSTEM_MarketAudience_TelecomsComThirdOptOut_SegmentLibrary
343440,388824,SYSTEM_MarketAudience_TelecomsComClientOptOut_SegmentLibrary
343440,388822,SYSTEM_MarketAudience_TelecomsComAudienceOptOut_SegmentLibrary
343440,388818,SYSTEM_Transaction_TelecomsCom_SegmentLibrary
343440,388816,PERSONA_H1 TCOM Total Digital Audience
343440,388815,PERSONA_2023 H1 TCOM APEX
343440,388814,PERSONA_2023 H1 LR Total Digital Audience
343440,388813,PERSONA_2023 H1 LR APEX
343440,388795,LR_Promo_NETSCOUT_WS_AL_2557106_TOPIC_01_021524
343440,388790,AUDIENCE_NXA24AbandonedRegistrationsOperator_Activation_MM_20240117 Test
343440,388789,AUDIENCE_NXA24AbandonedRegistrationsDelegate_Activation_MM_20240117 Test
343440,388766,AUDIENCE_MVNO24_TelecomsMNOPaidGA_Activation_SEG9_MM_01022024
343440,388765,AUDIENCE_MVNO24_TelecomsEnterprisePaidGA_Activation_SEG1A_MM_01022024 Low Number
343440,388732,AUDIENCE_MVNO24_AlumniSolutionProviders2019-2023_MM_20240215
343440,388731,AUDIENCE_MVNO24_AlumniMVNO2019-2023_MM_20240215
343440,388722,AUDIENCE_MVNO24_AlumniMNO2019-2023_MM_20240215
343440,388113,TCOM_Promo_Cujo_WS_ES_2359802_01_021524
343440,388109,LR_Promo_5GORCH_DS_AL_2398902_04_MSP_CSP_01_021424
343440,388100,LR_Promo_netxamerica_DS_AL_2024106_14_SVV_CON_OTH_03_021424
343440,387856,LR_Promo_netxamerica_DS_AL_2024106_13_MSP_CSP_GUE_03_021424
343440,387834,LR_Promo_netxamerica_DS_AL_2024106_12_TOPIC_03_021424
343440,387813,LR_Promo_Multi_NetworkX-Impact-of-AI_DS_KA_2024051_CON_05_021424
343440,387796,AUDIENCE_MVNO24_AlumniFree_Activation_SEGAlumni_MM_14022024
343440,387790,new
343440,387781,AUDIENCE_MVNO24_RelatedEventsProspectsPaidGA_Activation_SEG5A_MM_14022024
343440,387760,Solution Providers/Vendors Company names
343440,387721,AUDIENCE_MVNO24_SolutionProvidersPaidGA_Activation_SEG5_MM_14022024
343440,387591,AUDIENCE_ServiceProvider_HVA2a_SP_K_TelecomsOperators_EUCAUSAManager+NEW2_MM_Activation_20240214
343440,387577,AUDIENCE_ServiceProvider_HVA2a_SP_K_NEW1_MM_20240208
343440,387089,TCOM_Promo_Comarch_WP_ES_2490700_03_021324
343440,387054,LR_Promo_5GORCH_DS_AL_2398902_GUE_01_021324
343440,386796,LR_Promo_FEBSCTE_WS_AL_2515708_16_SVV_GUE_OTH_04_021324
343440,386787,LR_Promo_FEBSCTE_WS_AL_2515708_15_MSP_CSP_CON_04_021324
343440,386769,LR_Promo_FEBSCTE_WS_AL_2515708_14_TOPIC_04_021324
343440,386763,AUDIENCE_MVNO24_FinancialIndustryPaid_Activation_SEG3A_MM_13022024
343440,386685,AUDIENCE_MVNO24_VIPFinancialIndustryFree_Activation_SEG4B_MM_13022024
343440,386683,AUDIENCE_MVNO24_VIPMVNOFreeSalesJT_Activation_SEG4A_MM_01022024
343440,386627,MVNO Job functions exclusions
343440,386626,AUDIENCE_MVNO24_VIPMVNOFree_Activation_SEG4_MM_01022024
343440,385742,MVNOs Company names and domains
343440,385740,AUDIENCE_MVNO24_MVNOPaidGA_Activation_SEG3_MM_01022024
343440,385727,AUDIENCE_MVNO24_EnterprisePaidGA_Activation_SEG1A_MM_01022024
343440,385726,Wholesale job title
343440,385718,MNO Domain Exclusions
343440,385703,AUDIENCE_MVNO24_VIP_MNOFree_Activation_SEG2_MM_01022024
343440,383894,LR_Promo_MWC-Insider_MS_CK_2536621_SVV-MSP-CSP_01_021224
343440,383890,LR_Promo_MWC-Insider_MS_CK_2536621_GUE-CON-OTH_01_021524
343440,383666,LR_Promo_Keysight_WP_KA_2537884_SVV_CON_01_021124
343440,383663,LR_Promo_Keysight_WP_KA_2537884_GUE_OTH_01_021024
343440,383661,LR_Promo_VMwareFN_WS_CK_2605920_ALL_04_021024
343440,383400,LR_Promo_FEBSCTE_WS_AL_2515708_13_GUE_OTH_03_020924
343440,382459,LR_Promo_FEBSCTE_WS_AL_2515708_12_MSP_CSP_03_020824
343440,382333,LightReading_KM_Third
343440,382331,SYSTEM_MarketAudience_LightReadingThirdOptOut_SegmentLibrary
343440,382330,LightReading_KM_Client
343440,382297,AUDIENCE_ServiceProvider_HVA2a_SP_K_NEW_MM_20240208
343440,381743,Fixed Networks Newsletter 6 months Low Propensity
343440,381733,LR_Promo_Calix#2_WS KA_2081771_SVV_04_020824
343440,381731,LR_Promo_VMwareFN_WS_CK_2605920_SVV-MSP-CSP_03_020924
343440,381730,LR_Promo_VMwareFN_WS_CK_2605920_GUE-CON-OTH_03_020824
343440,381726,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_GUE_OTH_04_020824
343440,381576,SO'D_WBBA
343440,381563,LR_Promo_OPTINET_DS_AL_2024084_35_CON_OTH_09_020724
343440,381557,LR_Promo_VMwareFN_WS_CK_2605920_TOPIC_03_020724
343440,381478,LR_Promo_OPTINET_DS_AL_2024084_34_SVV_GUE_09_020724
343440,381387,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_MSP_CSP_04_020724
343440,381372,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_SVV_04_020724
343440,380900,LR_Promo_Calix#2_WS KA_2081771_CON_OTH_04_020724
343440,380805,LR_Promo_Calix#2_WS KA_2081771_MSP_CSP_04_020724
343440,380653,LR_Promo_Calix#2_WS KA_2081771_GUE_04_020624
343440,380644,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_OTH_03_020624
343440,380635,LR_Promo_VMwareFN_WS_CK_2605920_MSP-CSP_02_020624
343440,380486,2023 H2 LR APEX v2 w/ Duncan Telecom Operators
343440,380403,2023 H2 LR APEX v3 w/o Duncan [fixed]
343440,380401,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_CON_04_020624
343440,380377,LR_Promo_Multi_NetworkX-Impact-of-AI_DS_KA_2024051_GUE_OTH_04_020624
343440,380362,LR Baseline Email is Not Null 1.6.24
343440,380358,LR_Promo_OPTINET_DS_AL_2024084_33_MSP_CSP_09_020624
343440,380356,LR_Promo_FEBSCTE_WS_AL_2515708_11_SVV_CON_03_020624
343440,380338,LR_Promo_OPTINET_DS_AL_2024084_32_TOPIC_09_020624
343440,380326,Cable Daily Newsletter Subs
343440,380322,AUDIENCE_NXA24AlumniDelegates2021-2023 TEST
343440,380320,CNG 24 Content downloads
343440,380315,CNG 2023 Free Attendee 2019-2023
343440,380231,MVNOs World 2023 Past delegates 2022-2023
343440,379688,LEAD SOURCE - NETLINE
343440,379685,CK LR Test Webinar Reg SIMPLIFIED
343440,379659,LR_Promo_Multi_NetworkX-Impact-of-AI_DS_KA_2024051_SVV_04_020524
343440,379581,AUDIENCE_NXA24CrossoverVendorsEmailsALL_Activation_MM_05022024
343440,379580,AUDIENCE_NXA24CrossoverVendorsEmailsMP_Activation_MM_05022024
343440,379579,LR_Promo_Calix#2_WS KA_2081771_GUE_OTH_03_020524
343440,379458,LR_Promo_netxamerica_DS_AL_2024106_11_CON_02_020524
343440,379415,AUDIENCE_NXA24Cloud&EdgeVendorsMP_Activation_MM_05022024
343440,379413,AUDIENCE_NXA24Cloud&EdgeVendorsHP_Activation_MM_05022024
343440,379412,AUDIENCE_NXA24BroadbandVendorsMP_Activation_MM_05022024
343440,379408,LR_Promo_CALIX_WS_AL_2144820_12_MSP_CSP_03_020524
343440,379407,AUDIENCE_NXA24BroadbandVendorsHP_Activation_MM_05022024
343440,379399,LR_Promo_FEBSCTE_WS_AL_2515708_10_TOPIC_03_020524
343440,379396,LR Baseline - Known Audience Drop 1.24.24
343440,379279,AUDIENCE_NXA24WirelessNetworkEvolutionvendorsMP_Activation_MM_05022024
343440,379271,AUDIENCE_NXA24WirelessNetworkEvolutionvendorsHP_Activation_MM_05022024
343440,379240,Content view CNG 2024 Registration page
343440,379239,CNG Audience Engagement level 70-100
343440,379232,Spent 30+ Seconds Viewing a Page on the Website - CNG 2024
343440,379230,CNG Guests
343440,379228,Fixed Newsletter Clicks
343440,379220,Fixed Newsletter Opens
343440,379101,WBBA
343440,377100,TCOM_Promo_VMwareFN_WS_ES_2605920_01_020524
343440,377099,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_MSP_CSP_03_020524
343440,377096,LR_Promo_VMwareFN_WS_CK_2605920_CON-OTH_02_020524
343440,377086,LR_Promo_VMwareFN_WS_CK_2605920_SVV-GUE_02_020524
343440,377076,LR_Promo_Keysight_WP_KA_2537884_MSP_CSP_01_020224
343440,376918,LR_Promo_OPTINET_DS_AL_2024084_31_SVV_08_020224
343440,376837,LR_Promo_CALIX_WS_AL_2144820_11_CON_OTH_03_020224
343440,376833,LR_Promo_CALIX_WS_AL_2144820_10_SVV_GUE_03_020224
343440,376810,LR_Promo_CALIX_WS_AL_2144820_09_TOPIC_03_020224
343440,376728,Content view CNG 2024 What's On
343440,376727,Content view CNG 2024 Content Hub
343440,376726,Content view CNG 2024 Plan your visit
343440,376714,Content view CNG 2024 Pass types Operator
343440,376705,Content view CNG 2024 Pass types Delegate
343440,376700,Content view CNG 2024 Pass types
343440,376699,Content view CNG 2024 Speakers
343440,376698,Open 5+ Audience email - CNG 24
343440,376697,Open 4+ Audience email - CNG 24
343440,376696,Open 3+ Audience email - CNG 24
343440,376688,Open 2+ Audience email - CNG 24
343440,376640,Open Audience email - CNG 24
343440,376503,LR_Promo_Calix#2_WS KA_2081771_MSP_CSP_03_020224
343440,376205,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_SVV_CON_03_020224
343440,376197,LR_Promo_VMwareFN_WS_CK_2605920_GUE-OTH_01_020224
343440,376195,LR_Promo_VMwareFN_WS_CK_2605920_SVV-CON_01_020124
343440,376187,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_GUE_03_020124
343440,376056,2023 H2 LR APEX redo w/ Duncan
343440,375893,2023 H2 LR APEX v2 w/o Duncan
343440,375883,CNG 23 Content download 2+
343440,375877,CNG 23 Content download
343440,375868,Content view CNG 2024 Agenda
343440,375864,Click 5+ Audience email - CNG 24
343440,375863,Click 4+ Audience email - CNG 24
343440,375862,Click 3+ Audience email - CNG 24
343440,375861,Click Audience email - CNG 24
343440,375858,LR_Promo_FEBSCTE_WS_AL_2515708_09_MSP_CSP_CON_02_020124
343440,375827,NXA 24 Crossover Vendors New
343440,375274,LR_Promo_Radware_WS_KA_2509137_SVV_GUE_OTH_05_020124
343440,375265,LR_Promo_Radware_WS_KA_2509137_TOPIC_05_020124
343440,375263,LR_Promo_VMwareFN_WS_CK_2605920_MSP-CSP_01_013124
343440,375234,LR_Promo_OPTINET_DS_AL_2024084_30_CON_OTH_08_013124
343440,375233,LR_Promo_Calix#2_WS KA_2081771_SVV_03_013124
343440,375168,Click 2+ Audience email - CNG 24
343440,375165,CNG Audience
343440,375157,CNG 2023 Paying Delegate
343440,375144,CNG 2020 Paying Delegate
343440,375127,CNG 2019 Paying Delegate
343440,375008,Big 5G Event 2019 Paying Delegate
343440,375007,Big 5G Event 2020 Paying Delegate
343440,375005,Big 5G Event 2021 Paying Delegate
343440,374987,LR_Promo_Multi_NetworkX-Impact-of-AI_DS_KA_2024051_MSP_CSP_04_013124
343440,374986,LR_Promo_FEBSCTE_WS_AL_2515708_08_SVV_GUE_OTH_02_013124
343440,374961,LR_Promo_FEBSCTE_WS_AL_2515708_07_TOPIC_02_013124
343440,374259,LR_Promo_Calix#2_WS KA_2081771_CON_03_013124
343440,374252,LR_Promo_OPTINET_DS_AL_2024084_29_MSP_CSP_08_013024
343440,374251,LR_Promo_HR-Lightbox_SV_CK_2024117_MSP-CSP_03_013124
343440,374244,LR_Promo_Multi_NetworkX-Impact-of-AI_DS_KA_2024051_CON_04_013024
343440,374228,LR_Promo_netxamerica_DS_AL_2024106_10_SVV_OTH_02_013024
343440,374213,LR_Promo_OPTINET_DS_AL_2024084_GUE_08_013024
343440,373957,LR_Promo_Calix#2_WS_KA_2081771_CON_OTH_02_013024
343440,373895,NXA 24 Non-Operator Behavioral
343440,373894,NXA 24 Operator Behavioral
343440,373857,LTW Domains
343440,373294,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_SVV_GUE_02_013024
343440,373290,LR_Promo_Radware_WS_KA_2509137_MSP_CSP_04_013024
343440,373289,LR_Promo_netxamerica_DS_AL_2024106_09_MSP_CSP_02_012924
343440,373272,LR_Promo_Radware_WS_KA_2509137_OTH_04_012924
343440,373244,LR_Promo_FEBSCTE_WS_AL_2515708_06_CON_01_012924
343440,373183,LR_Promo_netxamerica_DS_AL_2024106_GUE_02_012924
343440,373010,LR_Promo_Radware_WS_KA_2509137_SVV_GUE_04_012924
343440,372964,LR_Promo_Radware_WS_KA_2509137_CON_04_012924
343440,372911,AUDIENCE_NXA24CrossoverVendorsEmailsHP_Activation_MM_05022024
343440,372892,NXA 24 Client Lookalike Companies
343440,370842,LR_Promo_Qualcomm_TAP_KA_2024113_SVV_GUE_01_012824
343440,370840,LR_Promo_Qualcomm_TAP_KA_2024113_CON_OTH_01_012724
343440,370838,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_MSP_CSP_02_012724
343440,370828,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_OTH_02_012624
343440,370811,LR_Promo_Calix#2_WS_KA_2081771_SVV_GUE_02_012624
343440,370520,AUDIENCE_NetworkXAmericas2024DelegateLookalikeHP_Activation_MM_20240130
343440,370519,AUDIENCE_NetworkXAmericas2024DelegateLookalike_Activation_MM_20240130
343440,370518,Net New to Network X America
343440,370497,AUDIENCE_NXA24_AudienceBehavioralLP_MM_20240209
343440,370495,AUDIENCE_NXA24_AudienceBehavioralMP_MM_20240209
343440,370485,AUDIENCE_NXA24_AudienceBehavioralHP_MM_20240209
343440,370425,AUDIENCE_NXA24_AudienceBehavioralSegment_MM_20240209
343440,369958,LR_Promo_Radware_WS_KA_2509137_SVV_GUE_03_012624
343440,369956,LR_Promo_Multi_FixedWireless_DS_KA_2024105_SVV_03_012524
343440,369950,LR_Promo_Multi_FixedWireless_DS_KA_2024105_GUE_03_012524
343440,369675,NXA 24 Crossover Vendors
343440,369660,AUDIENCE_NXA24WirelessNetworkEvolutionvendors_Activation_MM_05022024
343440,369649,AUDIENCE_NXA24BroadbandVendors_Activation_MM_05022024
343440,369015,LR_Promo_Calix#2_WS KA_2081771_MSP_CSP_02_012424
343440,368998,LR_Promo_OPTINET_DS_AL_2024084_25_SVV_OTH_07_012424
343440,368952,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_CON_02_012424
343440,368732,AUDIENCE_NXA24Cloud&EdgeVendors_Activation_MM_05022024
343440,368714,LR_Promo_OPTINET_DS_AL_2024084_24_MSP_CSP_CON_07_012424
343440,368698,LR_Promo_FEBSCTE_WS_AL_2515708_05_SVV_OTH_01_012424
343440,368069,LR_Promo_Qualcomm_TAP_KA_2024113_MSP_CSP_01_012324
343440,367880,LR_Promo_FEBSCTE_WS_AL_2515708_04_MSP_CSP_01_012324
343440,367761,LR_Promo_FEBSCTE_WS_AL_2515708_GUE_01_012324
343440,367155,LR_Promo_Calix#2_WS KA_2081771_CON_OTH_01_012324
343440,367151,LR_Promo_Radware_WS_KA_2509137_OTH_03_012224
343440,367148,LR_Promo_OPTINET_DS_AL_2024084_GUE_07_012224
343440,367144,LR_Promo_Radware_WS_KA_2509137_CSP_03_012224
343440,367079,LR_Promo_Radware_WS_KA_2509137_MSP_CON_03_012224
343440,366820,LR_Promo_CALIX_WS_AL_2144820_08_SVV_CON_OTH_02_012224
343440,366801,LR_Promo_CALIX_WS_AL_2144820_07_MSP_CSP_GUE_02_012224
343440,366774,LR_Promo_CALIX_WS_AL_2144820_06_TOPIC_02_012224
343440,364530,LR_Promo_Multi_NetworkX-Impact-of-AI_DS_KA_2024051_MSP_OTH_03_012024
343440,364524,LR_Promo_Calix#2_WS KA_2081771_SVV_GUE_01_011924
343440,364521,LR_Promo_redhatnapa_WP_AL_2420716_MSP_CSP_01_011924
343440,364432,LR_Promo_Calix#2_WS KA_2081771_MSP_CSP_01_011924
343440,364236,LR_Promo_Radware_WS_KA_2509137_OTH_02_011924
343440,364172,NXA 24 Paid delegates Prospects
343440,364153,NXA 24 Infront Paid delegate Leads
343440,364121,Unknown to Known (Topic)
343440,364114,Unknown to Known (Brand)
343440,364023,AUDIENCE_NAX24_FIXEDVEND_Activation_SEG6MP_MM_20240119
343440,364014,AUDIENCE_NAX24_FIXEDVEND_Activation_SEG6HP_MM_20240119
343440,363501,LR_Promo_Radware_WS_KA_2509137_SVV_GUE_02_011924
343440,363492,LR_Promo_Radware_WS_KA_2509137_MSP_CSP_02_011824
343440,363489,LR_Promo_OPTINET_DS_AL_2024084_20_CON_OTH_06_011824
343440,363488,LR_Promo_OPTINET_DS_AL_2024084_19_SVV_GUE_06_011824
343440,363221,LR_Promo_Multi_NetworkX-Impact-of-AI_DS_KA_2024051_SVV_GUE_03_011824
343440,363213,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_OTH_01_011824
343440,363061,AUDIENCE_NAX24_FIXEDOPSGA_Activation_SEG3MP_MM_20240118
343440,363054,AUDIENCE_NAX24_FIXEDOPSGA_Activation_SEG3HP_MM_20240118
343440,363053,AUDIENCE_NAX24_MOBILEOPSVIP_Activation_SEG2MP_MM_20240118
343440,363052,AUDIENCE_NAX24_MOBILEOPSVIP_Activation_SEG2HP_MM_20240118
343440,363051,AUDIENCE_NAX24_FIXEDOPSVIP_Activation_SEG4MP_MM_20240118
343440,363037,AUDIENCE_NAX24_FIXEDOPSVIP_Activation_SEG4HP_MM_20240118
343440,362454,LR_Promo_OPTINET_DS_AL_2024084_18_MSP_CSP_06_011724
343440,362113,Manager & Principal Job title
343440,362108,LR_Promo_OPTINET_DS_AL_2024084_17_TOPIC_06_011724
343440,362031,NXA 24 Telesales data
343440,361879,LightReading_KM_EuropeExclUK_Audience (Copy)
343440,361873,LightReading_KM_UK_Audience
343440,361865,SYSTEM_Demographic_EuropeExclUkIirisRegion_SegmentLibrary
343440,361391,LR_Promo_Radware_WS_KA_2509137_CON_02_011724
343440,361386,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_SVV_GUE_01_011724
343440,361380,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_MSP_CSP_01_011624
343440,361372,LR_Promo_Multi_NetworkX-Impact-of-AI_DS_KA_2024051_CSP_03_011624
343440,361359,LR_Promo_5G-Network-Operator_SV_CK_2024116_MSP-CSP
343440,361354,LR_Promo_HR-Lightbox_SV_CK_2024117_MSP-CSP
343440,361307,LR_Promo_Multi_NetworkX-Impact-of-AI_DS_KA_2024051_CON_03_011624
343440,361071,NXA Mobile Vendors Ingredient
343440,361059,NXA 24 Fixed Interest
343440,361058,NXA 24 Fixed vendors Company names 1
343440,361054,LR_Promo_Radware_WS_KA_2509137_GUE_OTH_01_011624
343440,361051,LR_Promo_CALIX_WS_AL_2144820_05_GUE_CON_OTH_01_011624
343440,361044,NXA 24 Fixed vendors Company names
343440,361031,AUDIENCE_NAX24_FIXEDVEND_Activation_SEG6_MM_20241901
343440,361002,AUDIENCE_NAX24_MOBILEVEND_Activation_SEG5MP_MM_20240119
343440,361001,AUDIENCE_NAX24_MOBILEVEND_Activation_SEG5HP_MM_20240119
343440,361000,NXA 24 Mobile interest
343440,360895,NXA 24 Mobile vendors Company names 1
343440,360813,NXA 24 Mobile vendors Company names
343440,360038,LightReading_KM_Researching_Audience
343440,360012,AUDIENCE_NXA24Registrants_Activation_MM_20240115
343440,359938,AUDIENCE_NXA24Alumni&RegsOps&Guests2019-2023_Activation_MM_20240115
343440,359926,AUDIENCE_NXA24Alumni&RegsVIP2019-2023_Activation_MM_20240115
343440,359923,AUDIENCE_NXA24AlumniDelegates2021-2023_Activation_MM_20240115
343440,357912,Client - Sales Prospects
343440,357907,LR_Promo_MLP-Industry-Initiative_WS_KA_2420762_CON_01_011224
343440,357620,LR_Promo_OPTINET_DS_AL_2024084_16_SVV_OTH_05_011224
343440,357570,AUDIENCE_NAX24_LightReadingMOBILEOPSGA_Activation_SEG10MP_MM_12012024
343440,357569,AUDIENCE_NAX24_LightReadingMOBILEOPSGA_Activation_SEG10HP_MM_12012024
343440,357567,AUDIENCE_NAX24_LightReadingFIXEDOPSGA_Activation_SEG11MP_MM_12012024
343440,357558,AUDIENCE_NAX24_LightReadingFIXEDOPSGA_Activation_SEG11HP_MM_12012024
343440,356999,LR_Promo_Radware_WS_KA_2509137_MSP_CSP_01_011224
343440,356988,TCOM Salesforce Test
343440,356977,LR_Promo_Radware_WS_KA_2509137_SVV_01_011124
343440,356904,LR_Promo_CALIX_WS_AL_2144820_04_MSP_CSP_01_011124
343440,356747,AUDIENCE_NAX24_MOBILEOPSGA_Activation_SEG1MP_MM_05012024
